algorithm,n_members,group_size,time,distance,groups,group_distances,gini-index
ACO,60,3,2.8493468000087887,12.888888888888886,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [27, 56, 9], [33, 2, 50], [41, 0, 36], [22, 52, 40], [31, 15, 35], [6, 11, 30], [57, 4, 58], [43, 51, 54], [39, 37, 34], [18, 44, 19], [26, 3, 42], [7, 8, 24], [10, 55, 49], [20, 17, 23], [29, 16, 47]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.47222222
 0.69444444 0.5        0.58333333 0.75       0.58333333 0.33333333
 0.69444444 0.80555556 0.66666667 0.83333333 0.44444444 0.75
 0.97222222 0.52777778]",0.183076225045372
ACO,60,3,2.9117605999927036,12.833333333333334,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [28, 49, 9], [41, 0, 36], [35, 31, 7], [52, 22, 40], [43, 51, 27], [37, 39, 34], [50, 23, 42], [17, 15, 20], [54, 3, 26], [6, 11, 30], [18, 44, 19], [10, 24, 55], [33, 2, 8], [47, 16, 56], [57, 4, 58]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.63888889
 0.5        0.75       0.58333333 0.52777778 0.80555556 1.
 0.61111111 0.58333333 0.58333333 0.66666667 0.5        0.69444444
 0.77777778 0.33333333]",0.17316017316017315
ACO,60,3,2.9342927999969106,12.833333333333332,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [36, 0, 17], [52, 22, 40], [39, 37, 41], [33, 2, 51], [27, 9, 56], [58, 57, 4], [3, 26, 54], [50, 23, 43], [44, 18, 19], [42, 55, 10], [35, 31, 6], [34, 11, 30], [47, 16, 29], [24, 7, 8], [49, 15, 20]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.52777778
 0.58333333 0.75       0.58333333 0.47222222 0.33333333 0.58333333
 0.77777778 0.66666667 0.91666667 0.94444444 0.5        0.52777778
 0.44444444 0.94444444]",0.19480519480519495
ACO,60,3,2.9762068999989424,12.861111111111109,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [7, 8, 24], [41, 0, 36], [37, 39, 34], [50, 2, 33], [15, 17, 20], [6, 11, 30], [9, 27, 56], [16, 47, 55], [23, 43, 49], [57, 4, 58], [22, 52, 40], [10, 3, 42], [31, 35, 28], [51, 26, 54], [19, 44, 18]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.44444444
 0.5        0.80555556 0.69444444 0.61111111 0.58333333 0.47222222
 0.77777778 0.75       0.33333333 0.58333333 0.66666667 0.91666667
 0.77777778 0.66666667]",0.1756280550187564
ACO,60,3,2.8609968000091612,12.833333333333332,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [57, 58, 4], [19, 44, 18], [27, 9, 56], [6, 7, 8], [24, 10, 55], [15, 17, 0], [23, 43, 50], [36, 31, 35], [2, 33, 51], [41, 39, 34], [22, 52, 40], [37, 30, 11], [26, 3, 54], [29, 16, 47], [20, 42, 49]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.33333333
 0.66666667 0.47222222 0.77777778 0.5        0.52777778 0.77777778
 0.66666667 0.58333333 1.         0.58333333 0.55555556 0.58333333
 0.52777778 1.        ]",0.18842560947824102
ACO,60,3,2.8152218000032008,12.694444444444443,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 54], [12, 25, 29], [59, 50, 23], [35, 7, 24], [44, 18, 19], [41, 0, 36], [28, 49, 43], [9, 27, 51], [8, 2, 33], [37, 39, 6], [10, 55, 47], [26, 3, 42], [58, 57, 4], [22, 52, 40], [20, 56, 16], [15, 17, 31], [11, 30, 34]]","[0.41666667 0.83333333 1.08333333 0.69444444 0.33333333 0.58333333
 0.58333333 0.66666667 0.5        0.55555556 0.44444444 0.69444444
 0.80555556 0.69444444 0.83333333 0.33333333 0.58333333 0.77777778
 0.77777778 0.5       ]",0.17079350454911915
ACO,60,3,2.9189044999948237,12.777777777777777,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [11, 30, 22], [24, 7, 8], [33, 2, 51], [43, 23, 50], [52, 0, 41], [18, 44, 19], [54, 3, 26], [4, 57, 58], [15, 17, 20], [49, 28, 16], [34, 40, 37], [55, 10, 47], [35, 31, 36], [56, 27, 9], [42, 6, 39]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.27777778
 0.44444444 0.58333333 0.77777778 0.66666667 0.66666667 0.58333333
 0.33333333 0.61111111 0.66666667 0.91666667 0.69444444 0.66666667
 0.47222222 1.13888889]",0.20663615560640755
ACO,60,3,2.822205699980259,12.888888888888888,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 42], [12, 25, 28], [59, 50, 23], [35, 36, 0], [44, 18, 20], [41, 39, 37], [16, 29, 47], [27, 9, 51], [24, 55, 10], [8, 7, 15], [58, 57, 4], [52, 22, 40], [56, 49, 43], [54, 3, 26], [11, 30, 34], [33, 2, 19], [17, 31, 6]]","[0.41666667 0.83333333 1.08333333 0.69444444 0.33333333 0.58333333
 0.58333333 0.77777778 0.75       0.52777778 0.44444444 0.5
 0.61111111 0.33333333 0.58333333 0.72222222 0.58333333 0.5
 0.66666667 1.36111111]",0.20122504537205094
ACO,60,3,3.0605060000088997,12.833333333333332,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [33, 2, 50], [34, 11, 30], [29, 49, 10], [27, 51, 9], [4, 57, 58], [24, 7, 8], [18, 44, 19], [56, 20, 15], [40, 22, 52], [26, 3, 54], [35, 0, 6], [17, 36, 31], [42, 23, 43], [16, 47, 55], [37, 39, 41]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.69444444
 0.5        0.5        0.44444444 0.33333333 0.44444444 0.66666667
 0.69444444 0.58333333 0.58333333 0.77777778 0.77777778 1.02777778
 0.77777778 0.75      ]",0.1866028708133972
ACO,60,3,2.9741475000046194,12.86111111111111,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [7, 8, 24], [4, 57, 58], [0, 36, 17], [51, 27, 9], [34, 11, 30], [50, 2, 33], [6, 37, 39], [40, 22, 52], [47, 16, 29], [19, 18, 44], [10, 55, 49], [20, 56, 15], [54, 3, 26], [43, 23, 42], [41, 35, 31]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.44444444
 0.33333333 0.52777778 0.44444444 0.5        0.69444444 0.80555556
 0.58333333 0.52777778 0.66666667 0.75       0.69444444 0.58333333
 1.02777778 1.        ]",0.19790837785608736
PCK,60,3,19.142342700011795,18.61111111111111,"[[np.int64(0), np.int64(15), np.int64(25)], [np.int64(44), np.int64(47), np.int64(36)], [np.int64(3), np.int64(23), np.int64(42)], [np.int64(43), np.int64(46), np.int64(54)], [np.int64(26), np.int64(27), np.int64(45)], [np.int64(11), np.int64(22), np.int64(57)], [np.int64(4), np.int64(37), np.int64(58)], [np.int64(6), np.int64(18), np.int64(21)], [np.int64(35), np.int64(39), np.int64(52)], [np.int64(10), np.int64(29), np.int64(59)], [np.int64(12), np.int64(28), np.int64(56)], [np.int64(16), np.int64(19), np.int64(34)], [np.int64(24), np.int64(30), np.int64(40)], [np.int64(31), np.int64(41), np.int64(7)], [np.int64(8), np.int64(17), np.int64(20)], [np.int64(49), np.int64(50), np.int64(55)], [np.int64(9), np.int64(48), np.int64(51)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[1.16666667 1.05555556 0.75       0.77777778 0.80555556 0.72222222
 0.52777778 1.11111111 0.91666667 1.         1.         1.22222222
 1.02777778 0.83333333 0.83333333 1.25       0.94444444 0.41666667
 1.08333333 1.16666667]",0.1377847604084837
PCK,60,3,364.4178832999896,20.444444444444446,"[[np.int64(0), np.int64(15), np.int64(22)], [np.int64(3), np.int64(48), np.int64(51)], [np.int64(4), np.int64(11), np.int64(57)], [np.int64(39), np.int64(21), np.int64(44)], [np.int64(16), np.int64(25), np.int64(49)], [np.int64(19), np.int64(50), np.int64(52)], [np.int64(24), np.int64(30), np.int64(40)], [np.int64(7), np.int64(31), np.int64(41)], [np.int64(6), np.int64(20), np.int64(35)], [np.int64(12), np.int64(28), np.int64(29)], [np.int64(8), np.int64(17), np.int64(36)], [np.int64(23), np.int64(27), np.int64(56)], [np.int64(18), np.int64(46), np.int64(58)], [np.int64(10), np.int64(34), np.int64(55)], [np.int64(9), np.int64(47), np.int64(59)], [np.int64(42), np.int64(43), np.int64(45)], [np.int64(26), np.int64(37), np.int64(54)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[1.08333333 1.61111111 0.61111111 1.11111111 1.08333333 1.58333333
 1.02777778 0.83333333 0.94444444 0.66666667 0.77777778 1.08333333
 0.83333333 1.11111111 0.88888889 1.27777778 1.25       0.41666667
 1.08333333 1.16666667]",0.16247139588100698
PCK,60,3,25.668826100009028,19.055555555555554,"[[np.int64(0), np.int64(31), np.int64(35)], [np.int64(17), np.int64(21), np.int64(42)], [np.int64(40), np.int64(55), np.int64(56)], [np.int64(39), np.int64(50), np.int64(41)], [np.int64(3), np.int64(19), np.int64(25)], [np.int64(22), np.int64(24), np.int64(52)], [np.int64(4), np.int64(57), np.int64(58)], [np.int64(30), np.int64(34), np.int64(37)], [np.int64(26), np.int64(27), np.int64(45)], [np.int64(11), np.int64(47), np.int64(6)], [np.int64(28), np.int64(43), np.int64(54)], [np.int64(29), np.int64(36), np.int64(44)], [np.int64(7), np.int64(15), np.int64(20)], [np.int64(8), np.int64(33), np.int64(46)], [np.int64(10), np.int64(23), np.int64(59)], [np.int64(12), np.int64(16), np.int64(49)], [np.int64(9), np.int64(48), np.int64(51)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.83333333 1.13888889 1.16666667 1.16666667 1.41666667 0.83333333
 0.33333333 0.88888889 0.80555556 1.08333333 0.91666667 0.88888889
 0.94444444 0.86111111 1.08333333 0.91666667 0.94444444 0.41666667
 1.08333333 1.33333333]",0.14838115697406787
PCK,60,3,23.84009410001454,21.388888888888886,"[[np.int64(20), np.int64(25), np.int64(36)], [np.int64(0), np.int64(15), np.int64(22)], [np.int64(21), np.int64(48), np.int64(51)], [np.int64(3), np.int64(16), np.int64(49)], [np.int64(28), np.int64(42), np.int64(45)], [np.int64(26), np.int64(43), np.int64(54)], [np.int64(27), np.int64(44), np.int64(47)], [np.int64(4), np.int64(37), np.int64(46)], [np.int64(6), np.int64(30), np.int64(40)], [np.int64(31), np.int64(35), np.int64(52)], [np.int64(10), np.int64(29), np.int64(55)], [np.int64(7), np.int64(11), np.int64(24)], [np.int64(8), np.int64(19), np.int64(50)], [np.int64(39), np.int64(57), np.int64(58)], [np.int64(23), np.int64(33), np.int64(59)], [np.int64(17), np.int64(34), np.int64(41)], [np.int64(9), np.int64(12), np.int64(56)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.94444444 1.08333333 1.36111111 1.41666667 1.08333333 0.94444444
 0.94444444 0.86111111 1.36111111 0.83333333 0.66666667 1.02777778
 1.72222222 0.61111111 1.19444444 1.69444444 0.80555556 0.41666667
 1.08333333 1.33333333]",0.18373205741626802
PCK,60,3,24.29227809997974,19.194444444444443,"[[np.int64(0), np.int64(15), np.int64(52)], [np.int64(24), np.int64(36), np.int64(25)], [np.int64(16), np.int64(49), np.int64(51)], [np.int64(26), np.int64(37), np.int64(54)], [np.int64(42), np.int64(44), np.int64(48)], [np.int64(27), np.int64(43), np.int64(47)], [np.int64(4), np.int64(11), np.int64(57)], [np.int64(6), np.int64(39), np.int64(50)], [np.int64(7), np.int64(21), np.int64(41)], [np.int64(17), np.int64(18), np.int64(3)], [np.int64(31), np.int64(34), np.int64(35)], [np.int64(22), np.int64(30), np.int64(40)], [np.int64(8), np.int64(20), np.int64(29)], [np.int64(19), np.int64(45), np.int64(55)], [np.int64(12), np.int64(28), np.int64(56)], [np.int64(9), np.int64(23), np.int64(59)], [np.int64(10), np.int64(46), np.int64(58)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[0.66666667 0.83333333 1.88888889 1.25       0.77777778 0.94444444
 0.61111111 1.22222222 0.97222222 0.97222222 1.02777778 0.77777778
 0.77777778 0.97222222 1.         0.61111111 1.22222222 0.41666667
 1.08333333 1.16666667]",0.17800289435600583
PCK,60,3,5.98080829999526,19.666666666666664,"[[np.int64(0), np.int64(24), np.int64(36)], [np.int64(20), np.int64(52), np.int64(50)], [np.int64(18), np.int64(21), np.int64(51)], [np.int64(3), np.int64(16), np.int64(30)], [np.int64(11), np.int64(22), np.int64(37)], [np.int64(4), np.int64(46), np.int64(57)], [np.int64(15), np.int64(31), np.int64(55)], [np.int64(6), np.int64(35), np.int64(39)], [np.int64(7), np.int64(17), np.int64(41)], [np.int64(27), np.int64(29), np.int64(56)], [np.int64(28), np.int64(58), np.int64(40)], [np.int64(8), np.int64(10), np.int64(34)], [np.int64(44), np.int64(54), np.int64(59)], [np.int64(12), np.int64(47), np.int64(49)], [np.int64(23), np.int64(25), np.int64(43)], [np.int64(9), np.int64(42), np.int64(48)], [np.int64(19), np.int64(26), np.int64(45)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[0.5        1.5        1.16666667 1.75       0.91666667 0.66666667
 1.         0.91666667 1.02777778 0.77777778 1.22222222 1.19444444
 1.02777778 0.69444444 0.91666667 0.77777778 0.94444444 0.41666667
 1.08333333 1.16666667]",0.17945286946179004
PCK,60,3,17.280150100006722,20.41666666666666,"[[np.int64(0), np.int64(35), np.int64(52)], [np.int64(29), np.int64(30), np.int64(55)], [np.int64(7), np.int64(21), np.int64(31)], [np.int64(25), np.int64(43), np.int64(44)], [np.int64(45), np.int64(48), np.int64(50)], [np.int64(3), np.int64(54), np.int64(57)], [np.int64(26), np.int64(42), np.int64(46)], [np.int64(37), np.int64(41), np.int64(47)], [np.int64(6), np.int64(15), np.int64(20)], [np.int64(16), np.int64(40), np.int64(49)], [np.int64(39), np.int64(51), np.int64(58)], [np.int64(8), np.int64(11), np.int64(22)], [np.int64(24), np.int64(36), np.int64(18)], [np.int64(17), np.int64(34), np.int64(4)], [np.int64(12), np.int64(27), np.int64(56)], [np.int64(10), np.int64(28), np.int64(19)], [np.int64(9), np.int64(23), np.int64(59)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[0.58333333 1.36111111 1.13888889 1.13888889 0.86111111 1.02777778
 1.52777778 1.41666667 0.86111111 1.83333333 1.11111111 0.77777778
 0.55555556 1.27777778 0.94444444 0.72222222 0.61111111 0.41666667
 1.08333333 1.16666667]",0.2041532402434659
PCK,60,3,15.687221400003182,19.888888888888886,"[[np.int64(36), np.int64(57), np.int64(31)], [np.int64(0), np.int64(15), np.int64(24)], [np.int64(39), np.int64(48), np.int64(51)], [np.int64(3), np.int64(49), np.int64(50)], [np.int64(33), np.int64(46), np.int64(59)], [np.int64(4), np.int64(37), np.int64(58)], [np.int64(6), np.int64(11), np.int64(35)], [np.int64(10), np.int64(12), np.int64(16)], [np.int64(17), np.int64(20), np.int64(56)], [np.int64(22), np.int64(30), np.int64(34)], [np.int64(7), np.int64(21), np.int64(41)], [np.int64(8), np.int64(19), np.int64(29)], [np.int64(25), np.int64(55), np.int64(40)], [np.int64(42), np.int64(44), np.int64(52)], [np.int64(9), np.int64(27), np.int64(47)], [np.int64(26), np.int64(28), np.int64(45)], [np.int64(23), np.int64(43), np.int64(54)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.88888889 0.75       1.61111111 1.33333333 1.44444444 0.52777778
 0.77777778 1.16666667 1.02777778 0.86111111 0.97222222 0.88888889
 1.25       1.16666667 0.61111111 1.         0.77777778 0.41666667
 1.08333333 1.33333333]",0.18244633931196708
PCK,60,3,6.748857900005532,20.138888888888893,"[[np.int64(0), np.int64(41), np.int64(52)], [np.int64(17), np.int64(27), np.int64(56)], [np.int64(10), np.int64(28), np.int64(29)], [np.int64(3), np.int64(42), np.int64(44)], [np.int64(37), np.int64(47), np.int64(59)], [np.int64(26), np.int64(43), np.int64(54)], [np.int64(21), np.int64(23), np.int64(48)], [np.int64(39), np.int64(51), np.int64(58)], [np.int64(4), np.int64(40), np.int64(12)], [np.int64(18), np.int64(30), np.int64(35)], [np.int64(11), np.int64(22), np.int64(34)], [np.int64(7), np.int64(15), np.int64(36)], [np.int64(19), np.int64(46), np.int64(57)], [np.int64(25), np.int64(45), np.int64(55)], [np.int64(8), np.int64(20), np.int64(24)], [np.int64(9), np.int64(16), np.int64(49)], [np.int64(31), np.int64(50), np.int64(6)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[0.66666667 1.11111111 0.66666667 0.77777778 1.47222222 0.94444444
 1.02777778 1.11111111 1.13888889 1.63888889 0.69444444 1.
 0.83333333 0.97222222 0.94444444 1.05555556 1.41666667 0.41666667
 1.08333333 1.16666667]",0.1644283121597096
PCK,60,3,13.5305340999912,21.305555555555554,"[[np.int64(19), np.int64(45), np.int64(50)], [np.int64(0), np.int64(25), np.int64(55)], [np.int64(30), np.int64(39), np.int64(51)], [np.int64(3), np.int64(16), np.int64(49)], [np.int64(42), np.int64(44), np.int64(29)], [np.int64(11), np.int64(37), np.int64(6)], [np.int64(26), np.int64(43), np.int64(54)], [np.int64(4), np.int64(46), np.int64(57)], [np.int64(24), np.int64(31), np.int64(35)], [np.int64(20), np.int64(40), np.int64(41)], [np.int64(7), np.int64(15), np.int64(22)], [np.int64(12), np.int64(36), np.int64(47)], [np.int64(18), np.int64(59), np.int64(52)], [np.int64(8), np.int64(10), np.int64(28)], [np.int64(17), np.int64(23), np.int64(48)], [np.int64(9), np.int64(27), np.int64(56)], [np.int64(21), np.int64(34), np.int64(58)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[1.27777778 1.33333333 1.47222222 1.41666667 0.91666667 0.80555556
 0.94444444 0.66666667 0.75       1.44444444 0.91666667 1.02777778
 1.5        0.86111111 1.22222222 0.47222222 1.61111111 0.41666667
 1.08333333 1.16666667]",0.19028340080971648
Ranking,60,3,4.509862900013104,13.36111111111111,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(24), np.int64(36)], [45, np.int64(46), np.int64(19)], [58, np.int64(30), np.int64(11)], [6, np.int64(4), np.int64(15)], [14, np.int64(3), 26], [55, np.int64(47), np.int64(13)], [np.int64(32), 1, np.int64(5)], [np.int64(2), np.int64(8), 33], [np.int64(43), np.int64(16), 56], [34, np.int64(53), np.int64(57)], [np.int64(7), 40, np.int64(22)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(0), 52, np.int64(35)], [44, np.int64(10), np.int64(48)], [23, 21, np.int64(9)], [np.int64(20), np.int64(27), np.int64(17)], [np.int64(28), np.int64(25), np.int64(12)]]","[0.75       0.41666667 0.58333333 0.66666667 0.44444444 0.88888889
 0.58333333 0.69444444 0.61111111 0.69444444 0.72222222 0.52777778
 0.58333333 1.25       0.91666667 0.58333333 0.75       0.77777778
 0.58333333 0.33333333]",0.16183389867600384
Ranking,60,3,4.659617700002855,13.249999999999998,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [26, np.int64(3), 14], [34, np.int64(53), np.int64(57)], [6, np.int64(4), np.int64(15)], [np.int64(28), np.int64(12), np.int64(25)], [55, np.int64(24), np.int64(10)], [40, np.int64(22), 52], [np.int64(19), np.int64(2), np.int64(46)], [np.int64(47), np.int64(20), np.int64(27)], [58, np.int64(30), np.int64(11)], [1, np.int64(13), np.int64(5)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(36), np.int64(0), np.int64(17)], [33, np.int64(9), np.int64(48)], [44, np.int64(8), np.int64(7)], [45, 23, 21], [56, np.int64(16), np.int64(43)]]","[0.75       0.41666667 0.41666667 0.58333333 0.52777778 0.88888889
 0.33333333 0.5        0.58333333 0.66666667 0.66666667 0.44444444
 0.77777778 1.25       0.91666667 0.52777778 0.69444444 0.72222222
 0.86111111 0.72222222]",0.18216925962705513
Ranking,60,3,4.979143500007922,13.555555555555554,"[[np.int64(41), 39, np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [26, np.int64(3), 14], [1, np.int64(53), np.int64(5)], [6, np.int64(4), np.int64(15)], [44, np.int64(48), np.int64(43)], [55, np.int64(24), np.int64(13)], [np.int64(11), np.int64(22), np.int64(30)], [np.int64(2), np.int64(19), np.int64(46)], [np.int64(10), np.int64(16), np.int64(47)], [58, 34, np.int64(57)], [56, np.int64(12), np.int64(25)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(36)], [np.int64(17), np.int64(27), np.int64(20)], [33, np.int64(8), np.int64(7)], [45, np.int64(28), 40], [23, 21, np.int64(9)]]","[0.75       0.41666667 0.41666667 0.58333333 0.41666667 0.88888889
 0.77777778 0.58333333 0.27777778 0.66666667 0.69444444 0.86111111
 0.5        1.25       0.91666667 0.58333333 0.58333333 0.72222222
 0.88888889 0.77777778]",0.18852459016393466
Ranking,60,3,4.5548108000075445,13.194444444444443,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [26, 14, np.int64(3)], [1, np.int64(53), np.int64(5)], [6, np.int64(4), np.int64(15)], [23, 21, 44], [np.int64(10), np.int64(47), 55], [np.int64(30), np.int64(11), np.int64(22)], [np.int64(13), np.int64(2), np.int64(46)], [58, np.int64(19), 45], [34, 40, np.int64(57)], [np.int64(8), np.int64(7), np.int64(24)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(36)], [33, np.int64(48), np.int64(9)], [np.int64(25), np.int64(28), np.int64(12)], [np.int64(27), np.int64(20), np.int64(17)], [56, np.int64(43), np.int64(16)]]","[0.75       0.41666667 0.41666667 0.58333333 0.41666667 0.88888889
 0.94444444 0.69444444 0.27777778 0.63888889 0.83333333 0.80555556
 0.44444444 1.25       0.91666667 0.58333333 0.69444444 0.33333333
 0.58333333 0.72222222]",0.20975069252077555
Ranking,60,3,4.329965500015533,13.749999999999996,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(5)], [14, 26, np.int64(3)], [34, np.int64(53), np.int64(57)], [6, np.int64(4), np.int64(15)], [23, np.int64(20), np.int64(10)], [55, np.int64(24), np.int64(13)], [40, np.int64(22), np.int64(7)], [21, np.int64(2), 33], [np.int64(17), np.int64(9), np.int64(27)], [58, np.int64(30), np.int64(11)], [1, np.int64(48), np.int64(47)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(35)], [np.int64(12), np.int64(25), np.int64(28)], [44, np.int64(8), np.int64(36)], [45, np.int64(19), np.int64(46)], [56, np.int64(16), np.int64(43)]]","[0.75       0.41666667 0.61111111 0.58333333 0.52777778 0.88888889
 0.83333333 0.58333333 0.58333333 0.75       0.61111111 0.44444444
 0.97222222 1.25       0.91666667 0.58333333 0.33333333 0.72222222
 0.66666667 0.72222222]",0.17278043593833076
Ranking,60,3,4.735756199981552,14.0,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(24), np.int64(36)], [np.int64(9), np.int64(17), np.int64(20)], [34, np.int64(53), np.int64(57)], [6, np.int64(4), np.int64(15)], [23, np.int64(43), np.int64(16)], [55, np.int64(47), np.int64(13)], [40, np.int64(22), np.int64(32)], [np.int64(12), np.int64(48), 26], [14, np.int64(3), np.int64(10)], [58, np.int64(30), np.int64(11)], [1, np.int64(7), np.int64(5)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(35)], [33, np.int64(2), np.int64(8)], [44, np.int64(19), np.int64(27)], [np.int64(25), np.int64(28), 56], [45, np.int64(46), 21]]","[0.75       0.41666667 0.58333333 0.86111111 0.52777778 0.88888889
 0.75       0.69444444 0.5        0.75       0.66666667 0.44444444
 0.69444444 1.25       0.91666667 0.58333333 0.69444444 0.69444444
 0.58333333 0.75      ]",0.1464076858813701
Ranking,60,3,4.614930600015214,13.583333333333332,"[[39, 58, np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [26, np.int64(3), 14], [np.int64(22), np.int64(53), 52], [6, np.int64(4), np.int64(15)], [np.int64(48), 44, np.int64(9)], [55, np.int64(24), np.int64(13)], [40, np.int64(7), 34], [21, np.int64(57), np.int64(46)], [np.int64(8), np.int64(17), 45], [33, np.int64(19), np.int64(2)], [1, np.int64(27), np.int64(47)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(36), np.int64(0), np.int64(41)], [np.int64(5), np.int64(11), np.int64(30)], [23, np.int64(20), np.int64(10)], [np.int64(43), 56, np.int64(16)], [np.int64(28), np.int64(25), np.int64(12)]]","[0.69444444 0.41666667 0.41666667 0.58333333 0.44444444 0.88888889
 0.77777778 0.58333333 0.86111111 0.66666667 0.86111111 0.66666667
 0.83333333 1.25       0.91666667 0.5        0.33333333 0.83333333
 0.72222222 0.33333333]",0.19642664944570012
Ranking,60,3,5.036117800016655,13.277777777777779,"[[39, 34, np.int64(37)], [50, np.int64(59), np.int64(38)], [np.int64(41), np.int64(0), np.int64(36)], [44, 45, np.int64(48)], [52, np.int64(53), np.int64(22)], [6, np.int64(4), np.int64(15)], [np.int64(46), np.int64(43), np.int64(19)], [55, np.int64(24), 40], [1, np.int64(11), np.int64(5)], [21, np.int64(9), 23], [np.int64(47), np.int64(16), np.int64(10)], [np.int64(57), np.int64(30), 58], [np.int64(13), np.int64(2), 33], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(32), np.int64(35), 31], [np.int64(3), 26, 14], [np.int64(28), np.int64(25), np.int64(12)], [np.int64(7), np.int64(8), np.int64(17)], [56, np.int64(20), np.int64(27)]]","[0.80555556 0.41666667 0.5        0.77777778 0.44444444 0.88888889
 0.66666667 0.91666667 0.5        0.77777778 0.69444444 0.52777778
 0.63888889 1.25       0.91666667 0.41666667 0.58333333 0.33333333
 0.69444444 0.52777778]",0.19026646113190931
Ranking,60,3,4.760599300003378,13.61111111111111,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [21, 23, 45], [26, np.int64(3), 14], [34, np.int64(11), np.int64(57)], [6, np.int64(4), np.int64(15)], [np.int64(16), np.int64(10), np.int64(47)], [55, np.int64(43), np.int64(13)], [1, np.int64(53), np.int64(5)], [31, np.int64(22), np.int64(32)], [44, np.int64(8), np.int64(36)], [58, np.int64(30), np.int64(2)], [40, np.int64(7), np.int64(24)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(35)], [np.int64(28), np.int64(25), np.int64(12)], [np.int64(17), np.int64(19), np.int64(46)], [np.int64(9), 33, np.int64(48)], [56, np.int64(20), np.int64(27)]]","[0.75       0.41666667 0.86111111 0.58333333 0.52777778 0.88888889
 0.69444444 0.80555556 0.41666667 0.5        0.72222222 0.69444444
 0.66666667 1.25       0.91666667 0.58333333 0.33333333 0.77777778
 0.69444444 0.52777778]",0.1737916219119227
